Temperature,Run_Time,Pressure,Humidity,Downtime_Flag,Machine_ID
85.99707677516204,98.49235070301819,9.374607896963497,100.0,1,1
51.55493650547612,0.0,100.0,19.784019554424802,0,2
97.21202230599613,97.11590882193903,24.2538130363857,80.72278267392561,1,3
86.32221357655655,74.37946429717314,39.51803269581958,71.6925629850804,1,4
98.19396065227828,40.91964928747021,74.0750779077613,75.91828205333222,1,5
100.0,100.0,0.0,100.0,1,6
30.363092846017814,3.772885900394705,64.4062300073085,100.0,0,7
27.077810554950908,18.99829437103422,55.708934678828065,70.48534056777603,0,8
91.69263777836528,63.06801977708113,51.65975367732506,74.75614018308096,1,9
24.15091208883065,14.217296227338572,55.69171108924331,86.1066348285267,0,10
79.10045911008822,93.43299326474826,8.563897038677453,100.0,1,11
40.89268626633209,6.315247133171269,69.13441873307292,100.0,0,12
73.86588286855775,0.0,95.0839865968123,100.0,0,13
36.6348494111796,0.0,92.3119785288154,0.0,0,14
85.61225466000622,90.91540271113014,23.130924738062713,82.22169093570105,1,15
100.0,81.23545893809946,45.20538640289118,52.21842640856304,1,16
73.45272489383666,71.3406444847303,26.934650902751,100.0,1,17
81.88838147899904,12.734617549839221,89.03392480639846,79.64362348584467,1,18
21.27925340174839,16.73497034936033,68.42710661747199,0.0,0,19
20.0,21.172467208213746,49.115923232344734,75.12152190008885,0,20
20.0,29.825694030769885,51.61257669138873,14.019934123073241,0,21
86.85706231797874,0.0,100.0,94.8492549815186,1,22
20.0,51.40220142966812,25.419863424594688,0.0,1,23
43.743303137472175,0.0,87.57644799699409,38.22964724513666,0,24
72.10403619078876,11.841925826233904,84.81367937858768,78.05055836325201,0,25
32.25414262453822,14.969622398417677,59.083791665660996,87.98361999173687,0,26
41.44909404865612,0.0,71.4378176153477,100.0,0,27
35.67530896179434,1.9487902275405844,68.37484046956101,100.0,0,28
48.09593165923138,13.139912820446774,72.38613813470023,68.44142321100642,0,29
31.35244930308458,4.593429111456672,80.737570547948,7.929454795361281,0,30
23.77596671161659,36.479235697989274,44.0565989264866,38.85675252322426,0,31
95.48741133820116,100.0,13.473314221509973,84.74210511306829,1,32
90.19901897898812,82.41916645882935,30.751649442650454,95.42979502824116,1,33
20.0,18.679295275058156,49.21249385629842,77.59732552535303,0,34
97.62239600392257,11.522482511867068,97.04472998127626,88.64800405641105,1,35
20.0,31.36667859202117,50.36423419688474,0.0,0,36
89.61663219628194,72.71025968811637,39.43249092275678,91.7024531524259,1,37
71.67424652911022,56.76315939359372,41.91717517872747,100.0,1,38
93.03314490878617,90.44341563008663,22.934487360026544,100.0,1,39
78.6771676301133,0.0,100.0,100.0,1,40
93.6410094190298,47.08687795589944,65.50286743916087,80.80622467092645,1,41
88.04404653382524,100.0,7.279874378912467,100.0,1,42
20.0,37.017156779502876,44.84712198085448,0.0,0,43
91.90629242905038,40.7522473401833,73.03521985750665,62.61012645622418,1,44
91.0164663194758,92.91761960809716,23.31487699113186,88.23001388234911,1,45
100.0,21.00758366015696,90.68330165645946,93.64486671517301,1,46
20.0,19.99990495829205,45.07307988268783,73.70729098815926,0,47
84.06068814365753,100.0,7.960684799939322,100.0,1,48
20.0,10.950366724851733,43.461320404624324,100.0,0,49
81.74372098576865,68.02417144551919,39.13657607610925,92.39257538473858,1,50
85.38040635720603,52.331021307548546,64.08977769245234,34.9673497222847,1,51
42.240233706607576,14.607698962646381,66.53837984121365,77.1687107306013,0,52
35.576468145162124,5.506574243196113,66.20519340408748,100.0,0,53
57.98278985993973,45.230298748100005,35.663101361017816,100.0,1,54
87.48919650594412,70.58209742007585,41.69869826418678,82.15842586922089,1,55
31.69378298848563,12.311919974372401,73.05170043647615,15.261289484099727,0,56
44.746405888282666,15.302437877155448,69.69556761238948,62.525162830114354,0,57
74.21721592899601,0.0,100.0,95.30023116162891,1,58
38.634248310800146,5.758036720637968,68.21329877008844,100.0,0,59
90.91171225742471,83.6087595798704,39.453204501292376,38.674555402276575,1,60
89.50344726276154,78.16954247483301,36.547665584931714,80.23776896504862,1,61
94.86922433404914,1.0172174585932439,100.0,99.20363404056249,1,62
81.19801414189565,22.86786683065454,81.0275255456277,72.90121409867663,1,63
78.32484544999474,6.205269448725012,93.14635685113345,77.27422006528559,1,64
21.441351882635033,23.860698652647322,58.742261178540865,8.200578494658103,0,65
44.315323300174825,1.8706437845477595,73.51565580167505,100.0,0,66
100.0,31.17086757016646,89.34927043933735,100.0,1,67
90.1345213677869,83.9012168806238,30.03824187050074,91.78376938683519,0,68
84.64136210234405,26.845563272843435,78.15832562473834,80.70324547013088,1,69
25.424206758976794,7.922010835791923,59.78279033646868,98.41024503921493,0,70
87.24813525700651,57.291696483491435,56.9971340935069,58.128423670412225,1,71
78.09384083244471,0.0,100.0,100.0,1,72
45.05328347938383,0.0,97.24824987095556,18.968981731392827,0,73
79.54258741373204,30.247344210682517,74.0884832197003,70.96427089465195,1,74
20.0,63.77690567813589,12.20518599913592,0.0,0,75
87.49750226460591,55.254271745557844,62.06797119490231,38.82597788353823,1,76
37.00336084594211,4.354804606875419,82.92241726929663,14.336297985685682,0,77
85.01542869504524,97.67305921979055,13.1730683078953,100.0,1,78
22.42427571078158,14.46495026340456,65.6317850131282,18.81390054327366,0,79
25.914066963293642,19.605758152533724,62.9688336540768,19.41836644365933,0,80
36.98861294170722,7.145255227591498,79.75252035599487,18.912492027659418,0,81
85.55076578595461,42.117349466625065,74.91366674806244,23.32551155719498,1,82
51.61522759319614,5.155157959261317,77.9777191501378,87.8109612299989,0,83
40.732273578505456,5.664410494791397,69.9710396169424,98.28227263009373,0,84
88.7854371440695,4.796488444790548,96.39898156251819,99.01160705309897,1,85
20.0,11.69571483931469,48.968274224733065,100.0,0,86
20.0,73.51073029197624,0.8691699373993771,0.0,0,87
57.968570839249196,0.09294376407033411,83.15217328636578,100.0,0,88
20.0,39.01166812895692,42.1819064563453,0.0,0,89
93.60068845195607,75.75297468444121,38.947068679454866,91.6917072803588,1,90
100.0,0.0,100.0,100.0,1,91
30.905691651209896,16.695665952835917,58.39121489886774,78.74594829836317,0,92
100.0,100.0,22.840018673484508,68.64174486213828,1,93
71.59583001066113,44.51132604694173,51.56773591894526,100.0,1,94
50.17808108184428,3.1936891951604807,84.26730568408925,55.21027771662284,0,95
20.46408516341655,33.97558891072586,48.41536961688415,14.711095577563945,1,96
94.7770970825626,100.0,4.744245944015752,100.0,1,97
81.7885974755871,86.47981332744064,19.101044288744113,100.0,1,98
68.32034767382211,0.0,100.0,78.65640072536836,1,99
32.774071864754575,0.0,87.87308309830168,1.888240880580085,0,100
48.751990035077455,0.0,100.0,5.8451173633381615,0,101
50.27334084980353,4.60857058911364,82.91700592134592,56.304980152613886,0,102
100.0,100.0,19.190882116323326,62.1589625298202,1,103
20.0,27.158212463835575,34.9494306042563,67.67737805922793,0,104
29.042110050357387,15.413848829200646,71.4306124774512,0.20157751724323703,0,105
29.16866710814388,9.820487794953948,76.47029091473264,0.0,0,106
88.96341626608711,7.49545534695109,96.25769507740199,86.30324406426625,1,107
49.10787036137975,3.7456562496155,75.37641395785775,100.0,0,108
20.0,19.6757570200544,65.04986792459084,0.0,0,109
81.93538343236281,60.25077629769696,47.12130161741639,85.27140392462209,1,110
88.91570892369154,17.621978244754885,88.93150607577775,77.56059565649802,1,111
100.0,16.48079374511606,96.9315387385608,100.0,1,112
45.88017646774897,0.691389612902654,86.18794777886495,42.649201177108424,0,113
90.94015962203744,59.25579841130143,56.84315595896891,60.80626450438575,1,114
48.52064802920921,1.5605770841124809,85.23279161563701,52.503001956083985,0,115
20.0,23.168568954547176,34.80021213049968,81.5640445530568,0,116
76.0313139803766,44.41192131316806,57.143562264067334,88.17695262329973,1,117
51.28490349612893,2.5927969321384055,76.9423482067369,100.0,0,118
39.78042500159157,7.7837646194876555,67.22590102377764,100.0,0,119
48.347396651969,14.745556114904936,70.02212974627835,75.20169178795084,0,120
24.439470713332142,10.132124492992176,73.94517403967201,0.0,0,121
48.465348529202274,0.0,91.01528626096581,31.78269638199952,0,122
92.86849431187724,53.34377668669539,69.42893690467524,21.64924643774151,1,123
89.85210259711761,26.328686025329695,83.07453827159611,70.5460952841995,1,124
42.89348805718579,5.821693324563313,70.74975531141888,99.77531521936564,0,125
44.95106959133626,0.0,90.62041346573434,29.306912172494027,0,126
92.67533809704435,88.59710271097163,33.84933377271368,52.310018957951456,1,127
53.70812325966405,7.4398299581967535,77.70723177844536,84.30221972154257,0,128
88.95067779706508,97.71713983185316,16.263274172257184,99.16156036083852,1,129
100.0,33.38418900779417,84.70591682303899,85.58999789533641,1,130
44.7253189379846,3.428420417970301,72.83652267716927,100.0,0,131
49.117349030548525,13.700376741724511,73.28869909992062,63.35284992907516,0,132
73.74875308830477,12.82832811736094,86.29157672573348,69.26769279352318,1,133
94.9014911047931,6.212336693839596,99.4904721453511,92.75712036307772,1,134
99.08261041201118,52.647423938231725,64.04726475503881,78.24227465761368,1,135
94.93561677477285,86.94729025920154,35.5609531994438,57.93253841766358,1,136
44.05988692688965,0.7517907904872416,85.52004321381244,40.453784541474576,0,137
91.55370334753384,0.0,100.0,100.0,1,138
27.796029608193884,14.7479654769133,57.82168444538043,82.27468927027533,0,139
92.71482989156938,43.91653611419129,68.70378494852326,74.96501575871622,1,140
42.63597656365171,0.0,89.98354668967049,26.078708165829884,0,141
33.543300127343585,20.232720532429692,58.7774915812245,66.46036699951358,0,142
20.0,33.73449569812249,44.84344257812193,33.9954676026313,0,143
52.22602217091313,7.424203303025024,76.9479977903684,84.16258056776292,0,144
69.81956781920597,0.0,100.0,100.0,1,145
41.97044634053623,0.0,100.0,4.756084397056149,0,146
20.0,52.21594588043848,25.357878716825454,41.13415767302394,0,147
61.030641722065944,0.0,98.805779069632,79.75567747662188,1,148
54.05576052469686,11.40348317397995,74.97079157455073,81.27825199584157,0,149
57.34123465837908,0.0,94.54641128015554,60.97552087486839,0,150
72.15507616002884,1.9971803664528025,94.52593268261694,70.83680539313934,1,151
94.1258533288753,12.398384538573595,94.86933407506476,85.86765288371794,1,152
23.482826466544132,26.18860152354569,58.676334023996695,3.0553130844058316,0,153
81.5814508901122,22.861912202168277,79.32318138411577,84.5329063947737,1,154
97.16971247540461,2.7880112041303633,100.0,98.68390800664451,1,155
90.54914709458953,12.65739701749888,93.12973086759408,83.41284336118048,1,156
94.17886502540645,49.23935549639984,67.01571382976262,62.09026620563587,1,157
78.7761529422457,51.26928911524364,52.590149837057865,88.83575516469095,1,158
95.48627255198636,8.031354046679908,98.3166082554424,92.25811627461226,1,159
29.803519451959815,24.82701880153777,60.94400257592389,17.028968642673206,0,160
43.52204547987102,2.2985358817388715,83.35955886871844,43.71330379370373,0,161
97.82417348731101,95.2480955783681,29.367080713190603,61.45647441327509,1,162
91.03461558438242,100.0,13.76555306475062,92.96078550695782,1,163
95.87387757934128,0.0,100.0,95.93698529496422,1,164
29.605792235653837,18.753490125379784,65.64609848077686,19.66342115438869,0,165
75.99540148127424,49.33967893433985,52.485946521245154,90.51618333013205,1,166
100.0,100.0,11.99282546061778,68.34219551127124,1,167
21.04359235734482,1.1826674620894835,85.1012663106365,0.0,0,168
20.0,41.87565479554989,39.349838660495664,0.0,0,169
100.0,0.0,100.0,100.0,1,170
86.45027943225472,52.97160786026584,58.2437102863136,70.60053632310641,1,171
59.59275093540989,0.0,87.21749808514333,100.0,0,172
97.92485483950708,100.0,1.733363515959283,100.0,1,173
20.0,20.026813529347752,43.29302603594205,79.22873689929605,0,174
20.0,16.40347341413635,47.26805643365261,85.76163359609122,0,175
77.69217700161597,0.0,97.48341144218091,92.33482855311351,1,176
74.82005840933864,0.0,100.0,86.17612578391268,1,177
20.0,37.892500607910875,42.1485163244301,0.0,0,178
75.43760211594912,0.0,100.0,86.12843173326993,1,179
54.98027390214992,14.91869929442651,75.87048786091142,60.40375288104942,0,180
85.9828225359114,100.0,6.27122208822508,100.0,1,181
37.16048408557199,0.0,100.0,0.0,0,182
79.89906418622974,40.82146295575706,65.9919140920571,65.87180031494344,1,183
43.27910783050196,0.6309485003911064,84.65132984265959,43.817108126176294,0,184
80.08925250728879,48.43901221819325,61.83873285262809,51.78625986621683,1,185
47.10439248841318,0.0,77.84301934018791,100.0,0,186
75.54113680139974,30.746929876103057,72.52633254632858,64.7859901057113,1,187
76.88588238968512,0.0,100.0,89.26633469477544,1,188
78.5086208861748,48.897983216516536,58.56377713151472,64.11548153936519,1,189
79.25913642936081,67.22196823369393,39.02663686598791,89.16415189677143,0,190
91.218010213498,27.229965136495096,81.32434449646769,80.90423444617251,1,191
85.25795829492577,19.979466001230307,86.40656448764565,68.61164010020242,1,192
97.63217071198324,100.0,0.0,100.0,1,193
25.017949945491715,15.390504387292175,54.74903702143496,88.50893523091861,0,194
95.73021246020774,0.0,100.0,86.89397118212773,1,195
47.26418813907233,0.574116438035098,75.91755617574785,100.0,0,196
20.0,38.49608535058829,43.375082306899245,17.887059707002138,0,197
94.03675330910984,95.31271965340636,20.991441349593583,99.633510548171,1,198
78.7684164527882,1.9993337276953085,95.68524946056928,85.34748626705326,1,199
83.39005236576047,42.55155486519511,66.53798865388308,64.8693927714255,1,200
57.88300605766007,0.0,84.51803536549102,100.0,0,201
34.86724587694193,18.39882968988924,61.723058974210446,62.501239950336306,0,202
97.4930187263595,33.66907190449675,80.68149521038207,71.51680010044973,1,203
76.93655503358515,30.884048958548966,73.26635706402512,64.12285822257596,1,204
20.0,38.92721740137057,40.55113594142169,19.65372567039878,1,205
87.36130668974141,15.789824454725206,89.60654605885321,77.99637389536272,0,206
95.282518567202,99.30364898468909,24.40347596628828,62.055799492500846,1,207
55.01228679471177,0.0,83.02951404810366,100.0,0,208
57.28306552117172,16.234488337923715,75.55257136113515,62.94580927952426,0,209
75.76583374948072,65.02581469520337,44.77016717216846,54.40574776710429,1,210
81.39239502071563,72.09423203095065,31.280820745677367,100.0,1,211
29.539527377617524,22.842865869575157,55.85468817693449,57.47509445475732,0,212
74.76062848449831,12.570173160919403,86.64387445018735,71.7805033037575,1,213
81.8325323814668,10.436651619949124,90.2784227825213,83.94864006657897,1,214
44.48839764727218,0.0,75.56922685583368,100.0,0,215
90.99559288190065,81.23317571081635,31.621240719048135,98.96242091415962,1,216
50.807790545182144,2.833022399852638,77.00962274072755,100.0,0,217
90.03027040762048,70.44976534033574,47.4768643638324,56.0468404917165,1,218
20.0,34.12009535352449,43.46347269435091,0.0,0,219
90.75080357390186,66.79819631282923,52.046134883973004,49.78712446248558,1,220
90.0440962505601,31.470381397464614,78.14612975259564,74.15153922766004,1,221
20.56171952245763,4.732964635260686,56.13920260879924,100.0,0,222
73.95708770326581,65.81297338247238,30.03501650636704,100.0,1,223
90.25427484831876,2.402960844083033,100.0,92.05837051622863,1,224
20.0,12.813661665779769,43.42643810766202,100.0,0,225
29.295193781463826,38.998863609298866,42.85153255905677,50.96342869322542,0,226
92.4802045496044,0.0,100.0,89.82843381033136,1,227
46.2540615015438,0.0,93.60162827488833,36.315325332113176,0,228
54.11664301444177,20.95339202365169,71.91303859632751,49.99020431831892,1,229
36.72702683272132,12.86372350229302,63.977333137677356,83.88729373456448,0,230
29.066495542299783,18.065619726631155,67.50860311788679,10.19975792656183,0,231
38.07433626914714,18.133099163188515,62.142791396130505,71.80159461548989,0,232
51.63141657122736,0.0,100.0,19.525850188303696,0,233
96.62398805646369,100.0,9.709910321383667,67.4329928163115,1,234
33.349171420123085,0.0,95.55816256758366,2.6952534744208094,0,235
67.04842600622877,0.0,98.52955666728022,74.16158482741,1,236
42.72952245114074,2.0442238945019113,72.61205663059943,100.0,0,237
89.13323402911263,60.721072409769306,55.096095686154854,57.84436379236624,1,238
20.0,48.61294835013955,31.230868838669657,0.0,0,239
28.545604032046615,14.483974597510787,57.44755019842114,88.37442080955464,0,240
90.30676559015973,24.581226653866644,83.59364113295237,78.0353680934056,1,241
90.69224632388867,100.0,5.112673112939284,100.0,1,242
20.0,31.612563336661363,48.64406165003994,0.0,0,243
21.86206848942585,26.019136851286113,50.042639255293444,51.09073908191395,0,244
50.60888051826126,0.0,87.57838783219685,59.132312960511776,0,245
99.73484646718434,100.0,19.81378474410567,67.40667170386111,1,246
69.66767266596548,0.0,100.0,92.01053861199867,1,247
89.32475067392059,73.50297787726862,42.545115479142076,67.69309487435514,1,248
46.234143417716034,3.5178707185765745,84.72088307358561,37.89758497648771,0,249
95.33602349300153,95.38488663418258,27.25407090996051,65.45911991616906,1,250
30.056514173534016,20.041005530595342,57.11268285582922,66.20701173778596,0,251
20.0,34.584682874259876,35.526302310904505,41.11562874396784,0,252
20.0,1.5461271961230167,57.06471171081176,100.0,0,253
66.26867373990197,0.0,95.04640224912472,81.23581058331789,1,254
38.91425553116086,11.514352370686453,73.68400293149182,39.14373954697541,0,255
41.70730986821435,11.058555730154971,78.04663015285882,24.145588729045798,0,256
35.99078602318762,5.224857128861807,80.27262613679194,22.566382625864794,0,257
20.24950990720606,12.759579166087697,53.44180143461698,94.69047487977869,0,258
85.02703419941658,19.383450175687226,84.97475529744244,79.67798380123436,0,259
60.145131646342705,5.398892969127893,81.71126031296386,91.67122046013611,0,260
92.61078078936895,54.19070833986526,60.04512290498394,73.35673654185246,1,261
35.53048858873233,21.66354754740248,62.91025543451931,40.34191477600594,0,262
74.1437813596197,0.0,100.0,68.29079243651282,1,263
45.6477033342339,7.627529205587017,71.0499455435152,97.4669234430984,0,264
79.12231392982484,63.183885891005716,39.3434685887348,100.0,1,265
37.95988545192353,1.1332393295240522,85.26658807643142,20.10495212423914,1,266
46.61459594333778,0.0,100.0,9.990952662548082,0,267
99.42931476248631,98.3838924942772,29.90796216367512,46.96889689822065,1,268
52.09227633678334,11.025468107549266,75.3053181680564,74.82625987636195,0,269
62.51601214083313,15.842913386325364,80.21805625005223,53.726931396883366,0,270
92.61940750286006,85.97166768713605,30.700579609093992,85.01097900352202,1,271
100.0,100.0,0.8703521192837655,73.46565136422258,1,272
77.52062613261775,0.0,100.0,86.22278867216286,1,273
20.0,22.308595838554325,37.647447740648346,68.52017094984807,1,274
20.0,58.06609538461655,18.185395965723767,29.799642081246837,0,275
20.0,35.99248586828445,45.25270547456179,21.029792410707792,0,276
22.74922880245576,0.0,61.27931075707396,100.0,0,277
90.42119541785044,61.03866483580907,53.7794263173313,68.37501593478798,1,278
89.15825255743528,68.06714499235271,48.42998467941488,59.904014357568165,0,279
90.54894780969428,38.95464494008272,71.84263112532807,74.84921724345281,1,280
100.0,100.0,0.0,86.06562980857791,1,281
100.0,100.0,11.175894771378111,22.36290147699761,1,282
93.33741787201815,100.0,0.0,100.0,1,283
20.0,19.186836913200334,62.74418328438298,0.0,0,284
20.0,21.727837105819624,46.79665723779394,65.09539552121728,0,285
20.0,19.34075098493391,65.66561814115698,0.0,0,286
91.12117948195618,52.17142674119286,63.940415765427396,55.428357315042135,1,287
54.28430421689921,0.0,98.55984803751096,43.94879268086833,0,288
100.0,32.54590600396894,85.16528924796235,83.95982106743749,1,289
20.0,15.78623244018734,46.64140669355054,91.92941912769564,0,290
58.37976958334427,0.0,86.14115629267869,100.0,0,291
57.33602440941854,0.0,100.0,25.007980367186917,0,292
32.13367463800496,14.47451181264708,60.437726030583484,81.96366412253568,0,293
93.54918794238955,74.31518743538263,47.29994258896436,48.3338165717631,1,294
28.688721138555145,1.4184326614033296,83.8867284169701,0.0,1,295
84.49520753197177,88.36419236561002,22.02118415341305,98.6911743760151,1,296
28.909486497699607,10.229702381043495,59.76580297703516,97.7811472824924,0,297
20.0,25.48580043269226,37.15959905086622,66.88373987115716,0,298
78.24518449750873,0.0,100.0,82.71913293482802,1,299
46.3815572123394,2.589864256070854,75.07700457231223,100.0,0,300
29.84137798943071,10.97494061406806,59.997684533657306,95.50515160568646,0,301
51.49155063504323,1.7456784613816296,77.46170096797856,100.0,0,302
97.86319158353997,100.0,15.11264500301396,93.85197555833258,1,303
80.13719696300895,0.0,100.0,96.99267138007737,0,304
83.20801682056239,48.18789964391158,63.6780532507068,52.100998620364926,1,305
41.53843288322426,6.855200697208055,79.07554645787525,39.37841321791598,0,306
95.69789341804838,91.46443285820635,33.105007602409216,51.655938984291545,1,307
76.91819190826041,29.116875514026333,74.32993579666235,66.86664377349301,1,308
76.37060924132679,15.058001389483415,85.04022253230642,73.72857525348795,1,309
57.780552004807944,0.0,100.0,30.86532527785039,0,310
25.609689688454786,27.495762741392856,52.09338355920963,43.11590591658079,0,311
20.0,36.358297620599615,45.33085665703888,0.0,0,312
86.94122231958778,70.50497130676088,41.951971257117776,79.23794671917034,1,313
88.25408162024539,7.993864716626746,95.65064932387652,85.06461095131542,1,314
98.47256672219739,45.08674093523779,70.35432241537862,77.58056427878677,1,315
88.56559538479367,6.338500252044575,97.14316353654772,85.69300938884598,1,316
20.0,49.087848850912344,27.971401909959987,0.0,0,317
20.0,7.031602022600495,49.76514046032839,100.0,0,318
20.0,84.83672653368492,0.0,0.0,0,319
51.97683124320726,0.0,100.0,40.25082689030391,0,320
26.260594896038214,16.303145592252974,56.61807256290644,76.42641636324755,0,321
89.08185227462954,96.28658276707452,18.233776487798803,95.12086949652675,1,322
64.9745167078962,0.0,100.0,82.09599136611926,1,323
43.05536490573196,0.0,100.0,15.70632396480724,0,324
83.22298946616714,61.212437190028346,45.49214272965163,94.32272115235206,1,325
82.15924498947709,26.96972548603482,78.62222318963131,69.14245746130078,1,326
60.0745143909583,30.66023205004231,65.68240720564104,56.37493154380688,1,327
31.380867550596292,9.516833948604472,62.22457907787145,94.64354128209557,0,328
