Temperature,Run_Time,Pressure,Humidity,Downtime_Flag,Machine_ID
100.0,27.997758569190367,89.98247331957717,97.34084828871092,1,329
100.0,83.13151884479291,54.54968813769831,10.543617014927143,1,330
78.86086981263506,75.21986629217061,25.93891751302077,100.0,1,331
23.255254138262956,19.959707483356993,63.2225137167175,7.353670496491638,0,332
20.0,3.931146449613763,82.65949885371757,0.0,0,333
89.48448995250467,0.0,100.0,100.0,0,334
94.96705457618276,74.87743963311482,44.749101529446804,65.50062888194707,0,335
100.0,1.3779946679244048,100.0,100.0,1,336
41.77426262578561,0.0,93.3157184172679,16.822392127169813,0,337
38.50727317111907,6.669670846825426,68.0239736146922,97.58304746651629,0,338
28.422612033394344,0.0,100.0,0.0,0,339
24.5159549719651,25.613105427706127,50.749916026688936,57.576568409843404,0,340
34.04954406316343,3.6620827767700845,83.27682212633044,6.184209609419405,0,341
77.71256251905687,57.808596990060174,47.820993475403874,80.05471904833178,1,342
96.3387898397529,66.83736855548982,57.30643858058026,35.85578946343503,1,343
90.54512558245146,5.384730126498539,99.90817324464192,80.35471829082786,1,344
95.65359448834901,31.743290171764503,81.35366354702529,71.53147331143799,1,345
91.80620197928118,75.23236477289262,42.54325139211473,66.7304269659658,1,346
100.0,98.48644687340082,37.89207475174789,62.52169812107644,0,347
46.27818057381077,3.3559474352022534,74.33556787853988,100.0,0,348
75.535112404949,0.0,100.0,90.77855395558176,1,349
100.0,100.0,15.144998243046444,77.21856903754735,1,350
20.0,41.63935464694012,36.76814548096149,26.442739133592724,0,351
20.0,30.39933735935188,50.676802328536546,0.0,0,352
52.52986479817987,3.169029619971468,78.4936865975234,98.06997875662555,0,353
44.38913271285236,0.0,90.12455658040744,42.49686932643974,0,354
76.78502789356347,85.08068652813941,20.34418995544374,100.0,1,355
100.0,2.772080684994677,100.0,100.0,1,356
88.9195569615593,100.0,4.071485384472886,100.0,1,357
83.25712427563168,2.27495163353656,97.91448023887736,85.0000887437351,1,358
20.0,32.52497714818254,43.73374504662225,39.7226100865333,0,359
97.4326270491377,100.0,10.450549573668916,74.4516502363632,1,360
46.49227512540461,17.44975063552196,68.02705904868077,67.09497490194228,0,361
55.64680828718855,0.0,100.0,50.95417271432321,0,362
81.80459255840587,81.02330439018709,24.20741002481723,100.0,1,363
79.17417547131762,52.82799183176975,51.62408007163329,87.83036531842941,1,364
21.379288840251768,2.5204442877570017,58.9610213642566,100.0,0,365
91.71988787075426,86.48619254519095,33.16384543561844,64.4220986997384,1,366
76.25612496620332,16.805848874847904,84.01974066212942,70.39122347808674,1,367
71.19011319390461,69.48311871178083,29.955636370476526,100.0,1,368
22.98170906623851,12.039688446812164,55.826501935394965,92.88991098525975,0,369
100.0,0.0,100.0,100.0,1,370
24.966751938350825,11.647147984261636,57.69963599107255,90.04417135307017,1,371
50.64074102623434,5.379199517683368,75.98152590902728,95.58207155056472,0,372
78.7244000564433,58.46219682919384,46.44420738015261,88.28898211877734,1,373
32.777452817150944,21.629177411551094,64.1296681146639,24.140596096092658,0,374
89.76072031879866,0.4381974820003691,100.0,96.79704864355531,0,375
20.0,24.24020148775281,36.697057446488465,69.011470439589,0,376
96.62073452558847,42.92973908845944,71.51226092877437,75.81669234304022,1,377
20.0,33.20049679833452,48.06990387155482,0.0,0,378
93.969874958124,87.40645834304536,29.423183678204914,89.65111511238132,1,379
21.580170358999744,7.4500657611585765,56.05085730148486,100.0,0,380
98.62137656074383,0.0,100.0,100.0,1,381
50.36249463352304,6.5098995012724,81.42427634037544,55.695015076919915,0,382
100.0,100.0,11.292224000226454,74.28892814436124,1,383
90.8508699281755,83.32390457390083,34.906010376201095,67.58390376304585,1,384
77.44293997768624,0.0,100.0,82.0572821993826,0,385
100.0,33.34609055074648,82.59490988310107,87.40696157274067,1,386
79.1060414173343,86.17027072125279,15.33554464997173,100.0,1,387
20.0,46.27621971420619,33.73414333448871,27.64935715346677,0,388
22.18567299296368,12.601895679213001,54.28039310489001,96.73703095931737,0,389
45.13566515810665,0.0,100.0,4.566789821794799,0,390
100.0,12.50352407131355,98.35836968538064,97.8886865497536,1,391
52.12584225351164,2.1024013444222263,85.9381471245427,57.1339798350329,0,392
29.512634952619155,6.587763036034879,78.97596434662202,2.1755835940652872,0,393
70.37422191318558,10.51251045143264,83.27076297196794,88.74873111552776,1,394
88.12637536271802,58.01691392234103,58.04997244646181,50.796852756213745,1,395
37.0406721274592,0.14270100867720714,85.80430936524957,19.03430770064649,0,396
87.2255307108324,25.352177673945807,82.10048745755265,73.01601604259693,1,397
95.0686601783266,100.0,11.266749705931701,100.0,1,398
20.0,43.87142777368939,35.810937521216076,10.325401564361322,0,399
49.32952754266816,16.322703398853974,69.65761960076068,72.35086248988074,0,400
41.862933375668334,4.957735726830485,69.1099417849288,100.0,0,401
87.56068461896922,30.353319078261535,77.42550512626204,76.28590894262777,1,402
24.399427299635178,7.6644042222831175,59.203474192147354,99.93739272107683,0,403
54.38141321690446,0.0,100.0,15.043488981350734,0,404
20.0,22.29135504480297,59.89019116569929,0.0,0,405
66.86849403766715,0.0,100.0,75.97692570995818,1,406
86.42057140743077,0.0,100.0,87.98364026247629,1,407
89.47928552755948,0.0,100.0,100.0,1,408
37.091802040880225,7.175336780777094,66.95698380571594,96.79725895112401,0,409
81.53760487308425,0.0,100.0,96.07655283827974,1,410
82.58227816114754,77.27641742450768,26.96345282516315,100.0,1,411
95.75215017252891,100.0,16.06994410377289,63.73572835752375,1,412
88.11146130455137,36.51847329937039,73.59307903874458,69.04087878894238,1,413
33.548754206009995,4.383905140475633,64.3523051833002,100.0,0,414
69.37174884654394,0.0,100.0,31.527894203041633,0,415
43.66512449481792,2.7563557843401156,72.80706302049447,100.0,0,416
86.68579179695595,100.0,2.703363994838007,100.0,1,417
20.0,7.635873749481995,52.611044623121565,100.0,0,418
37.97681417362472,13.534858882937833,71.86735038337409,36.52910580704378,0,419
34.74519287486707,26.989525628506215,54.78916438118218,59.183885588395,0,420
35.6057519247807,2.823301371431782,65.87470239318975,100.0,0,421
32.66688547539193,15.111076873931339,69.6309565423721,24.536042004691854,0,422
45.080762025731524,3.3283571349943344,73.52674220224549,100.0,0,423
72.49636782776423,0.0,94.25940613563989,100.0,0,424
73.99376129842929,21.05625549376946,79.27704180662391,69.53829531819687,1,425
74.40266287043444,32.67293118634739,70.6731158660574,62.23330282957986,1,426
82.69920734646284,0.0,100.0,90.68865615862451,1,427
39.050751759379565,12.319679727887738,65.7441770450362,83.58540165186582,0,428
39.63741711391083,15.476090373375733,66.12406737776662,66.64678290531393,0,429
20.0,47.7088379444311,28.78197237017028,22.487854156131267,0,430
78.27480810015003,16.043843053168082,85.36146598607954,72.81891488680942,1,431
66.98844535785145,73.07071291182267,15.968515352892723,100.0,1,432
80.50571222526914,66.6943018454285,37.60304859674153,100.0,1,433
20.0,39.544333022832525,41.76674074128182,20.10701900657726,0,434
20.0,23.333055911695283,45.05753058138045,66.61686717175103,0,435
100.0,85.29511092063674,54.567163669758685,3.9834301233612095,1,436
98.93663046160546,96.62511429184048,29.165481345125645,59.09020106588454,1,437
100.0,48.18114882512217,76.8217459545026,100.0,1,438
20.0,54.07757865589904,22.250687001501706,8.572903396378422,0,439
100.0,100.0,25.982902744875172,73.44354182230617,1,440
33.124789545391074,16.635759383524814,60.76509365890598,71.87885346381427,0,441
74.16365885666474,55.589466921610985,44.91017033331537,97.7924756220049,1,442
95.7607303918889,23.12482464521105,85.39385744075756,92.51889750089241,1,443
27.920752113149277,21.349036762709307,55.941657620361056,59.498947952065585,0,444
53.48329811426423,8.826482564784271,77.56316710775818,77.17592333467384,0,445
80.31535648625282,26.453888097987235,76.43059539647558,79.14387699262397,1,446
100.0,29.97849311468607,86.45136851760364,100.0,0,447
20.0,24.348086735678777,34.17898092479071,72.28238426434419,0,448
100.0,25.07981738544207,91.56390298626908,89.52775239928766,1,449
67.38089934333608,0.0,100.0,23.674003600937233,0,450
26.734344294886625,17.68952899988394,56.28440490248239,72.73062923121616,0,451
69.5401656849042,28.083294773527196,72.86511814903037,57.12426871031563,1,452
33.209028052831556,13.672165212125037,70.99064648614844,25.588479285801903,0,453
30.86630090246906,13.702785180668286,69.55284687356291,26.521280891845535,0,454
23.749626572636416,4.109826532150571,60.2890281229942,100.0,0,455
100.0,28.921123071621317,90.27217616892055,100.0,1,456
93.22855340813148,82.20433228188281,35.80871562326683,75.72240722396339,1,457
43.45848595370204,8.60601201315675,69.96473428982003,91.79076480884206,0,458
40.46598353262242,3.1832042237380875,84.56087900267005,21.816708950380942,0,459
82.54930580902254,57.180572231003225,51.386699963184526,77.46224280612483,1,460
100.0,38.93994576819006,83.46358420854006,94.91415402531385,1,461
20.47831872703263,19.963078626510693,49.90027164156924,79.18660442639357,1,462
20.0,23.530917226227267,47.30704492307176,67.6771002059509,0,463
20.17737404187139,26.009242218929558,57.37742811402498,1.1063311083276162,0,464
50.58336569798727,0.0,100.0,34.27745494308624,0,465
100.0,87.73985079294292,43.37557213184278,30.55140692080476,1,466
94.79298853335749,100.0,0.0,100.0,1,467
100.0,56.047450659325655,67.23840691777646,75.44376368240792,1,468
89.29842777866787,91.42347700345616,24.756304564211028,81.70638178421245,1,469
42.820261765997664,0.0,88.18958465670775,45.05005165779386,0,470
20.0,19.761575083685994,42.64740139976982,86.00016698789508,1,471
31.144189375980524,18.806472465086177,58.39631664895976,68.42875206844585,0,472
20.0,21.832628351711193,60.686527557279604,0.0,0,473
48.003699384329444,9.382499283172443,72.70472598311886,85.90048744109708,0,474
83.2272980328894,96.08192019974291,12.497461135554495,100.0,1,475
100.0,0.0,100.0,100.0,1,476
71.50373327039958,15.706032401951134,81.97029354510326,73.10713615912442,1,477
34.522588952096754,0.0,70.319306469666,100.0,0,478
20.0,33.4250480152287,23.325456404565426,57.75390495554192,0,479
93.9192506018646,67.92322547717612,51.65200972946143,56.61427393586147,1,480
84.86472554403683,69.40362951860821,40.719864705715004,85.72281537729037,1,481
29.523226161138737,8.920758193885838,60.23899656926347,100.0,0,482
39.7402931959754,10.38891604049472,75.91404199050598,34.19317171745944,0,483
20.0,13.7618144873733,42.79916376813849,100.0,0,484
38.15360645940108,0.0,94.18444388111617,0.0,0,485
30.925851135400958,1.762511819311925,85.89738663972315,0.0,0,486
94.47179715235659,100.0,10.736145447706356,100.0,1,487
75.85819728671636,22.34354082291336,78.35267255011436,74.48344948316746,1,488
20.116435083188385,33.979002520151056,46.978350075243235,22.286586028517174,0,489
20.918469638950235,20.232432653979014,65.0282559344975,0.0,0,490
31.375176705912203,17.002739122705016,68.51141368230638,17.208203959893012,0,491
98.60619166863333,32.994916216677034,79.60275035829682,85.23093503307129,1,492
41.846568359496075,19.91584835875103,65.3609844671577,55.212656115514235,0,493
100.0,17.599256505288842,92.70566241676269,93.70234403103319,1,494
33.459732635771275,7.658735745616859,63.6014256504729,100.0,0,495
54.15220919181701,0.0,100.0,35.86996559195372,0,496
43.984981521698714,14.805426232573303,71.00355003930216,54.70443478287261,0,497
94.15358327561228,12.244030928022326,92.88958497861685,98.78992701553562,1,498
23.074500335237005,21.269024799424646,52.39235539720914,65.67198491871582,0,499
84.80540946136247,10.307437047358285,91.28775978031712,88.18919780652715,1,500
20.0,3.6779625265503952,55.643708304851074,100.0,0,501
88.60728569470699,68.91618336556294,47.47400149687873,59.46296451936654,0,502
37.059519571231235,12.66428827918741,64.24137652861654,84.4131990682726,0,503
82.93122892755012,0.0,100.0,99.70283875748932,1,504
71.29074185175936,0.0,100.0,92.32903845582203,1,505
99.41745150304874,100.0,0.0,98.43952801088777,1,506
43.03743484241859,14.924518777138971,67.3407837301165,73.23440212188696,0,507
20.0,52.316577788964416,24.544433419735366,3.648512246472258,0,508
21.335361237668245,20.849216149535472,62.21309244291061,2.5617217164160238,0,509
98.33453468944995,29.885483250442448,81.11310999677264,91.47108796177218,1,510
41.310930738902336,4.80367755202937,82.31777353460006,29.700026038541946,0,511
100.0,58.7618069604903,71.69391694116543,91.48734215246569,1,512
93.0444669597888,100.0,0.0,93.2481071263885,1,513
100.0,52.32491926527072,66.50793839710597,84.04121558681973,1,514
57.674237545204726,0.0,94.6759602409513,70.93346881815256,0,515
94.18267899841223,100.0,12.041995537282936,100.0,1,516
43.929014030795834,7.310832519123686,71.52642711247977,90.62959038050255,0,517
100.0,0.0,100.0,100.0,1,518
76.66968627359307,63.70348334502168,37.75884961355866,100.0,1,519
31.979997101151323,11.631409005092372,73.27178136754229,18.424850815822253,0,520
87.73246762429957,72.97277232148669,35.872885886740505,100.0,1,521
79.35138994421575,66.21044285801636,45.68270091985143,54.345259320656155,1,522
37.749205337554514,10.480243149265348,65.77829315379415,88.77603904857236,0,523
22.471723868121607,5.317745578880533,80.29483349899331,0.0,0,524
100.0,100.0,23.476398990886686,71.00307487333733,1,525
79.60664523691459,76.36456940531335,30.827007228582552,92.17163646443825,1,526
88.00830415914324,100.0,12.493007757813203,94.8210547138351,1,527
90.65517342605104,74.52368549203075,42.35874450545198,67.81261418588949,1,528
49.367941650947145,0.0,81.90730672972666,100.0,0,529
79.05300393436418,50.15695838628412,54.90795574289184,81.49290627703752,1,530
80.43412775593526,80.67142428404907,22.13142207270225,100.0,1,531
22.956454855185846,24.311150757141476,51.29748167978568,55.990818216485216,0,532
36.0951865153264,6.270740622940664,80.73414784350656,14.621986891738608,0,533
20.0,36.37915386986365,44.311843024245704,0.0,0,534
20.0,94.60903313563583,0.0,0.22836452290684406,0,535
20.0,14.923604891252985,51.05877089144804,91.02474618675924,0,536
28.265269119205243,13.482631485702818,71.63209696400696,6.567643148583237,0,537
20.0,25.64948416742143,54.058899343188976,8.786770013715554,0,538
38.70094806016453,1.3040238053329247,69.2747309757532,100.0,0,539
50.6944834616918,0.0,100.0,30.651942940714356,0,540
87.47217152425074,55.95689214999739,57.26804305712403,64.21007199885103,1,541
22.021054798290656,13.345062242931128,74.04595852064546,0.0,0,542
42.548527657916836,2.824395156262142,72.11711921787682,100.0,0,543
34.027326160207465,11.949324571599426,64.92453228028701,74.12567880728926,0,544
88.5532398236677,0.0,100.0,100.0,1,545
100.0,46.963759711818234,77.85159867888478,95.14832046664901,1,546
20.0,63.95755295668762,10.368493487746754,42.256735492630185,0,547
72.5346889214708,43.05872313857628,60.37537226905899,64.24277735438558,1,548
99.27941091875334,90.5539627517124,33.41913523112761,66.19782813710744,1,549
83.95726681770937,87.75332620520788,23.271627128728106,92.545301997557,1,550
40.290198626015055,3.6843978364888272,70.29115010399346,100.0,0,551
34.372940916052734,0.0,100.0,0.0,0,552
22.36933840458265,30.730600902113803,51.023689317364024,22.09164098981995,0,553
78.19483191030625,60.66294527466752,42.44233594592148,99.33006597538832,1,554
38.71019900559412,0.0,89.63388397365887,11.928030516749715,0,555
83.97033209473568,0.0,100.0,98.7822302289314,1,556
56.37061403642119,0.0,81.32477841151854,100.0,0,557
83.1472743498318,9.747310818151412,92.02865946890596,81.2194526326023,1,558
38.360356837346906,14.376589804989656,62.964850142550894,87.43166144847865,0,559
95.05070714819499,0.0,100.0,100.0,1,560
27.292395228450815,22.43104685148692,62.28011752680111,13.28603394737091,0,561
100.0,100.0,4.702933320040678,58.007956288021596,1,562
45.419933039084796,0.0,92.23440398833746,35.55367458743571,0,563
39.90966892559392,0.0,100.0,0.0,0,564
72.80415303145325,0.0,100.0,81.55919758416155,1,565
76.0248883106092,23.587088436713938,77.07231502243202,76.28434524523426,1,566
86.01275434452818,74.28970795935797,37.73197070899862,82.00062326771774,1,567
99.98442180170584,87.20308417305907,37.28137909465578,62.60513096454746,1,568
66.21112729529135,34.1237576621644,57.57898622174894,100.0,1,569
25.734918494164674,18.203149782116117,55.48482252408736,71.63569671409748,0,570
60.91629639387154,0.0,100.0,43.18456416264694,0,571
64.38266641838496,38.33228323775018,50.97553759629514,100.0,1,572
68.27777987774842,0.0,100.0,37.60954314928316,0,573
61.96567031492045,3.3715673399677826,82.92767312626299,100.0,0,574
71.81317666863501,0.0,100.0,28.55599425576163,0,575
20.0,18.27743926236596,65.5773844661699,0.0,0,576
20.0,21.263219771036933,47.543813190008564,74.60583184734551,0,577
55.26339162777524,0.0,91.48972482380032,50.30026153905749,0,578
100.0,98.49700960343218,42.025207250623424,7.33220001318832,1,579
100.0,70.81500226782788,55.533619911513135,77.38029962476868,1,580
39.521132421111574,8.657544885310287,77.76430648276278,31.317147963613756,0,581
72.35052316847288,0.0,98.18446135133772,80.10387969989567,1,582
88.13517118599839,100.0,8.041350415678373,100.0,1,583
20.0,13.638615902494571,48.62692156787171,93.82478770882634,0,584
83.67162858378497,8.650112901577486,91.99727581075697,88.87064411852982,1,585
67.33987875305228,0.0,99.06284786040945,82.87459911180552,1,586
91.97404231564727,96.06876934481139,15.97969118340309,100.0,1,587
28.949935678385444,23.159954877726495,60.01214641763778,28.6429183628099,0,588
100.0,100.0,32.18877754497029,69.6025484509572,1,589
72.20132043254691,15.920219906825324,81.2570679099492,78.59025574291347,1,590
93.43418994205004,53.44728160968601,70.04684529267269,19.19864402000386,1,591
90.91417112733296,27.68239636402649,82.07028041182457,73.01216850379015,1,592
59.37418078577511,0.0,100.0,83.30836529724371,1,593
91.26149679937015,53.857151818129516,66.47648565747696,31.648806757740346,1,594
85.29228190162961,100.0,2.8428174684158805,100.0,1,595
20.0,24.125555435813418,58.74753799340284,0.0,0,596
95.31539247167879,100.0,15.173234085048179,100.0,1,597
85.8369500735829,66.76714608614051,49.40978046987435,49.938877025139355,0,598
81.5068202287677,39.81722905342643,68.2799538913013,62.48245944246397,1,599
100.0,100.0,0.0,97.75542397766087,1,600
20.02599785993533,15.294684010604065,52.400804332684324,86.99581179461605,0,601
59.51696362538132,0.0,100.0,38.204677445828935,0,602
36.7175967201008,6.627647105826725,66.54144987316735,100.0,0,603
84.75201953940027,79.32152752986346,31.895645958903348,86.95913605390152,1,604
34.857602244588165,7.977371756620698,64.54899666971293,99.93237568354726,0,605
100.0,42.549512133695586,74.33441246764366,89.94961376617029,1,606
55.641129260745046,2.3157792365760344,79.62054444413319,100.0,0,607
20.0,25.544956277136315,48.5803767333967,56.02747820878483,0,608
45.33253854503421,0.0,90.25906871980489,32.51647181590525,0,609
88.48656043333858,55.45792996489561,61.362617156457105,45.26680638250462,1,610
25.47735119342172,17.580090911517217,68.00915351264358,0.0,0,611
79.11993456380866,78.92984160940597,21.834145912923802,100.0,1,612
94.10730796500289,0.0,100.0,88.69792934297413,1,613
26.32123727913843,0.0,62.42617226793823,100.0,0,614
91.84220052903461,18.18235818760563,88.19846430639129,88.6166874256991,1,615
21.87666411183487,19.262537343856867,51.80289586336573,75.86327408162944,0,616
78.55067486294499,0.0,100.0,100.0,1,617
84.75565158255989,100.0,0.0005447784083045804,100.0,1,618
83.65163120044762,45.762329521439376,64.91847309948098,58.72808968301936,1,619
85.14404824656387,75.70396931658243,32.26996843792282,100.0,1,620
34.07743496748685,4.969690552328451,82.93215970431382,1.5144024316999491,0,621
100.0,100.0,31.84921366482815,43.20173223175629,1,622
22.350652415214903,1.4937320906408118,87.41328367552059,0.0,0,623
90.7529525907841,12.116077718131969,93.20639757834945,86.4490816029805,1,624
20.0,25.663719272324922,44.139985417056515,67.08999989225987,0,625
87.41131006058686,100.0,10.215080871760193,100.0,1,626
31.96550627163969,15.181006569109499,59.72772917524024,82.02399898722467,0,627
45.352726124473804,0.6079772818627092,73.66763136396908,100.0,0,628
51.56422673550128,0.0,83.53744005464759,100.0,0,629
78.44280147747705,35.3401342729632,69.017077406603,71.4826944469262,1,630
92.09117984601728,100.0,1.8428937152532825,100.0,1,631
34.24282901169137,10.067590479772512,75.75151461094184,18.940279156254896,0,632
80.50083761969589,38.08479518306244,69.24596484972307,62.416604889608195,0,633
27.62250798405259,12.441325066490194,71.61810102422959,10.014978296564017,0,634
20.0,51.84410833673523,26.10400922197183,0.0,0,635
57.03374771688107,0.0,83.79749920603652,100.0,0,636
82.0960065041799,72.19890269417255,34.41337227526825,100.0,1,637
70.03254258595807,0.0,100.0,93.59030260693442,1,638
55.27186537620399,10.473897115039826,76.54488150820188,80.55643457064151,0,639
61.66588017451238,0.0,100.0,64.27061433814535,0,640
76.75010696132469,78.38381294253855,22.699682273111726,100.0,1,641
83.05905091790856,1.502604030438917,98.53585309708063,84.62901885492916,1,642
90.23719460626124,95.19198034747683,17.704966680055364,100.0,1,643
20.97044082491047,15.632774742539354,53.43710476111101,82.0096541265369,0,644
25.62581986974586,9.414239330484257,58.25594111019013,100.0,1,645
100.0,0.0,100.0,100.0,1,646
24.660175901008543,19.808959132556215,64.2100765455564,6.72711019123399,0,647
30.407325788522304,5.544521752607565,62.29339045016293,100.0,0,648
58.90554568245549,0.0,100.0,42.993599151792,0,649
20.0,39.93336774262302,40.01790176586039,23.58835722526427,0,650
28.74440772422671,0.0,88.69349581515436,0.0,0,651
75.0269892314425,86.17033567027374,11.029038960426227,100.0,1,652
94.58615708826996,67.55137434309901,54.25612139020586,44.92323690881062,1,653
98.0811003226973,33.84409960316683,75.43183094338775,100.0,1,654
64.23216537547857,0.0,100.0,84.39659178874192,1,655
87.11425561327133,31.14655537004997,75.87486874699806,80.08945425739441,1,656
87.70129452751463,40.34013340952445,68.1615847590709,80.65718787753264,1,657
20.0,22.811906737987197,42.00698125659125,69.22713733163258,0,658
30.045743330046932,9.141617842555469,60.97176551727408,99.86536270464613,0,659
50.517121371471475,0.0,100.0,4.697467441590895,0,660
20.0,0.0,87.12710289186414,0.0,0,661
89.09199394976395,69.0718492140896,47.210073076681866,61.830211322953964,1,662
51.06447116444183,0.0,80.2629706265864,100.0,0,663
29.085982860426604,12.76672221104841,59.41757620657149,87.17352500896891,0,664
