Temperature,Run_Time,Pressure,Humidity,Downtime_Flag,Machine_ID
62.12795799849729,5.7107751370809225,84.11404430653474,81.90950286568145,0,665
20.0,23.87821425928535,43.38185815086548,60.53150789351246,0,666
43.744129986492965,16.411186482400936,68.83887516177707,58.64839094579486,0,667
95.94743921373076,100.0,5.8370722308252425,100.0,1,668
85.03642266488777,91.09217591347792,22.283396931916315,84.56461829483906,1,669
35.65571797316728,14.138169083686961,68.31884171464262,47.348792658294876,0,670
55.79262674380161,15.337571247794287,70.25818332137004,94.93981273996484,0,671
38.343580535719084,15.854428994415706,67.67024632914391,51.055454682198544,0,672
60.1222750604873,0.0,100.0,7.6413404683922295,0,673
30.37311278933736,0.0,66.29838972871947,100.0,0,674
22.563918994463293,39.93716192345159,41.45946351080984,32.55232068508093,0,675
100.0,61.3152916411115,62.907193877507225,71.14510445719121,1,676
89.17508752156623,31.62969358772503,77.87366608886549,72.13779804148544,1,677
66.60187407135943,21.571532207262933,71.40585158861043,90.5376222862207,0,678
20.0,15.94434913194636,42.34947436860876,91.88385165581427,0,679
20.0,13.832783850723807,52.83341850683389,88.59418266797056,0,680
57.53173837684975,0.0,100.0,0.0,1,681
100.0,0.0,100.0,100.0,1,682
35.52595891440284,0.0,69.14182297387399,100.0,0,683
63.1120419704101,0.0,100.0,80.96104913474377,1,684
27.120377000726947,27.61791339340027,53.985697287118285,35.90932313797696,0,685
100.0,23.906544430713705,87.22260525260567,95.46728306901721,1,686
20.0,47.9627461643412,30.42547603049381,36.86612957955201,0,687
88.89067218172818,89.37334384950309,22.372811474334732,100.0,1,688
100.0,50.01986561382192,71.04084061473567,86.92549698761803,1,689
44.1835575920737,0.0,74.05224228060706,100.0,0,690
84.18377860622567,72.0293297108235,38.07465366327473,85.80408666289968,0,691
20.0,59.86526955558527,18.949080029679333,0.0,0,692
29.296374915410873,14.997002775439235,58.638174247531296,80.90267876832993,0,693
20.0,36.763197678160736,44.09579165704781,23.70461909549538,0,694
96.41576345382549,89.57285197682621,31.471662533575923,73.83039506824626,1,695
31.364053851425137,7.6202234435045,62.169425512433044,100.0,0,696
100.0,100.0,12.228324143776561,73.25560334208053,1,697
100.0,3.6451094675352067,100.0,100.0,1,698
88.27364617566207,28.387104813009977,78.86733602901032,80.16032074099157,1,699
77.49146463223133,12.820558014523428,86.26290441426784,81.68542015322036,1,700
100.0,96.81154990671045,32.020438009997406,47.602005846310604,1,701
97.03358422547149,94.55770808011155,28.838772859304992,65.70584318056841,1,702
29.98069855580651,12.823285685783901,61.08927250739217,79.64216878492493,0,703
79.96592024548823,0.0,100.0,100.0,1,704
35.45214213952459,9.34572720540455,65.00852254333701,91.90792813664103,0,705
28.896274367705168,11.517595384611681,60.909431384984956,84.04242192819498,0,706
28.82903452802764,7.905037559573813,60.51991416904733,100.0,0,707
20.0,21.5450295217996,49.763380498077034,63.803936005806534,0,708
92.71383854780213,100.0,0.0,100.0,1,709
44.47443345839592,5.903861493983506,80.45493225711893,45.56064581086038,0,710
88.10878139455596,86.4543267248618,24.668453456143837,100.0,1,711
20.0,19.1617863660955,47.22267608210665,80.27828745099934,0,712
90.66645647610146,59.77432385691269,62.977639300979696,19.941918122502187,1,713
84.7813872073472,66.16768961061126,43.34808580596523,86.45139776315045,1,714
87.28620267428883,13.567491351389044,90.20209643630648,85.78317362272293,1,715
96.16779624707308,96.00340150933874,26.409317166276132,70.0592127512076,1,716
87.19224156509041,11.822444153527563,91.66719979028233,85.7260832903606,1,717
97.16004903695662,31.69571453182458,79.64811859433726,87.05014407496529,1,718
20.0,54.408317591748556,24.247686936730272,30.47373279742564,0,719
20.0,23.50686042645621,48.052336829199795,63.376255500447364,0,720
93.50083857939235,86.5870855459098,31.697843778878486,78.60282441219809,1,721
20.0,7.974500840339047,75.98977197690354,0.0,0,722
100.0,100.0,0.0,86.91755381522813,0,723
75.00414383017947,45.778813747246694,61.42633870084039,51.65447596198894,1,724
100.0,100.0,0.0,100.0,1,725
96.71427373457183,37.36706396182731,78.39853272898753,63.45887590871913,1,726
86.25875551694136,85.71840587722403,24.919210949760178,100.0,1,727
42.77985108321394,7.282205527920389,69.80415730188534,97.49203565139335,0,728
42.577016023760464,2.1756878936766597,73.6229396527197,100.0,0,729
20.0,20.584814030177522,45.214493947488165,80.81890671189919,0,730
26.26695110173165,28.967931220303534,55.90091593440489,14.419715981742165,0,731
90.19186457472011,49.381561349792946,64.5889172847481,63.08321720000028,1,732
77.17211248019765,0.0,100.0,98.35223885555253,1,733
20.0,20.791337591280985,45.42189992892139,70.67187501847093,0,734
92.83983666082918,100.0,3.9975687017096035,100.0,1,735
100.0,9.36264848155647,100.0,100.0,1,736
85.54750016932584,61.02758443503107,47.41692746275196,91.18152784457641,1,737
89.91499323091752,44.80510875154101,69.46443529424911,56.559505989101915,1,738
68.00931579395412,0.0,100.0,96.54149340703577,1,739
92.17453512437072,34.9122427121946,74.7950301574433,83.4080278369899,1,740
30.03185327867877,20.809114948302554,56.68354783726829,64.70664413308833,0,741
27.56657483181938,8.4001278505064,59.87051760114774,100.0,0,742
20.0,23.465215059242762,41.1150543302763,75.38556714836712,0,743
93.74378624229479,35.415945708225095,77.05208886948276,72.17741757016807,1,744
96.0838597902258,88.50964684978865,32.44404279138062,72.4158810749494,1,745
26.51208857861964,4.449289276315739,81.08850857078401,0.0,0,746
82.55534925154498,28.331896565332254,75.55871847501624,81.89844656975451,1,747
59.929409846655666,0.0,100.0,46.163738334962424,1,748
20.0,41.22829074177607,37.35706911341139,0.0,0,749
60.04213337509723,0.0,100.0,43.42605510729916,0,750
27.106960036456613,19.56369446197891,55.91345731702785,66.37478317345384,0,751
80.52505654468143,73.70442285403877,33.20059388546519,94.69470131265138,1,752
100.0,38.49587213205869,79.7672598816292,100.0,1,753
73.06292867266781,10.640017122994458,87.93382325029118,68.52846987771625,1,754
82.2793924923817,93.4454080730454,11.899910853367487,100.0,1,755
96.56260937445013,49.44104512690894,66.67620511888106,70.86695825392567,1,756
20.0,55.657535473771816,21.12618422788271,0.0,0,757
100.0,12.714317430588693,96.06015701616232,100.0,1,758
100.0,0.0,100.0,100.0,1,759
35.99896216176424,8.552701057404533,64.57776859026421,100.0,0,760
49.838025138380935,10.459697256598375,72.28886035674944,88.76055370222392,0,761
60.163647818451096,0.0,100.0,39.51500327603229,0,762
93.68947234903214,87.90097120302596,32.40036910926224,68.06473844761706,1,763
39.10588909802932,11.705645245331624,67.01929183491885,79.24000043307453,0,764
82.11387821921615,68.37970578963433,41.88319819425987,75.05595369594536,1,765
98.21613794773984,100.0,17.38466133944833,91.04897578354044,1,766
42.18152894809485,5.9730945686455,69.51924660314768,100.0,0,767
20.0,24.198579459657722,49.43208685477996,57.085789284433645,0,768
39.35943403715514,10.401565154893191,67.12862526972997,86.2380502329331,0,769
90.72311958331291,0.0,100.0,100.0,1,770
21.097633464318548,35.50796987839873,45.0930022381807,28.921145418704025,1,771
91.05839952647968,76.69523780296878,42.155884295209304,58.97703650542773,1,772
98.09167870791364,100.0,12.053052447299052,93.86242218042118,1,773
25.65516480555462,22.57291161859535,60.04267291431118,20.79213541083147,1,774
36.482118914401454,9.88231062549896,75.41658444746069,29.246487241513343,0,775
25.60219597878187,33.73733702384855,49.727585181315185,24.74343176343216,0,776
30.358269378345625,18.319739672783392,57.8985723952167,71.44027615198726,0,777
59.40455864182353,0.0,100.0,25.61533429572099,0,778
100.0,54.58626479675603,77.93833932802156,0.0,1,779
30.563059867982595,19.574211123595592,57.77951340645899,66.25568692278132,0,780
81.2459207937228,0.0,100.0,86.95866678182404,1,781
20.0,54.469937490922234,20.200641672214932,57.72689929361823,0,782
94.0531135136105,87.2712008457737,33.52309458095934,65.73311930332555,1,783
82.7678938316301,78.34224772393809,30.99838510476963,91.07190124096012,1,784
23.926085289436244,8.958860276703597,77.5183432252942,0.0,0,785
52.80529342823578,0.0,100.0,22.327458865576727,0,786
27.65070553686558,16.828320520810536,67.99800917849782,9.096870367389961,0,787
20.0,30.604869703584384,50.760987570629794,0.0,0,788
70.37268408969015,0.0,100.0,75.5688432602016,1,789
22.43902978006382,4.080764846002047,80.57704226597951,0.0,0,790
100.0,35.026569724892774,81.0009112492434,79.26165702538104,1,791
95.16189353957958,16.162514291132837,90.91994374661016,93.50010801497143,1,792
31.528077568066813,17.099104278982082,58.634704513650156,77.18188335061885,0,793
91.0527940254936,0.0,100.0,100.0,1,794
82.62537099468346,76.11129101231663,29.87357333980282,100.0,1,795
98.80889514264388,100.0,0.5643834451952969,91.48595443084356,1,796
51.15949322886723,6.689637491381426,76.8749994219929,84.97877812452093,0,797
86.53931371476502,100.0,5.121924927079299,100.0,1,798
100.0,63.67300837337797,55.92940467642127,77.38720185457775,1,799
27.946079771243625,11.812068413199746,58.39160423725038,94.69139710876739,0,800
82.63577768492273,53.8070884565274,54.99772068696972,73.49697613519501,1,801
88.14905920746014,100.0,0.0,100.0,1,802
27.507231137359682,4.910680782359414,78.79741291776784,5.511864163878265,0,803
50.18737868428701,0.0,100.0,16.29937487082816,0,804
71.73460597827278,0.0,100.0,94.34710245654597,1,805
100.0,42.85719807946305,80.01599612281146,87.92535452443198,1,806
91.17877526332882,76.13011828381316,43.07726594613872,56.73613809910921,1,807
33.15554820227828,20.41758379464388,57.63897666060194,71.1412487618859,1,808
37.08746378864409,21.713797155070235,63.091299135730814,44.05549068501391,0,809
43.652891834806766,0.0,80.33405525937536,100.0,0,810
67.55358935417486,6.952111263256889,87.04482765596853,75.2946029774171,1,811
41.05744344593963,5.4994148697963325,80.92077641923825,33.71065218982222,0,812
100.0,57.29816163050974,63.08304952269269,75.09061262931178,1,813
25.100351226674952,18.980666925378525,64.34273825143075,11.698137849225596,0,814
46.78183068754072,0.0,100.0,14.124919807974806,0,815
80.04587696403152,74.65244400307583,27.539305605638866,100.0,1,816
20.0,29.627604614234833,38.92377297389879,53.773876370748795,0,817
100.0,100.0,26.610465120367497,50.546260393392075,1,818
23.258822266855304,8.062953982306091,57.78187946823288,100.0,1,819
39.89839453257206,7.789059906195007,79.2574646968718,28.031564412939993,1,820
86.34655147076693,81.12665218280591,29.525055881502876,97.0927758470741,1,821
91.93095388861839,95.92324968640642,20.63456404999136,91.73486197529976,0,822
48.509655413180994,17.08584704625843,70.8551715974433,58.40508111107638,0,823
69.65152727648967,15.636825402447663,82.02100461730338,67.12292091062564,1,824
48.7445828809684,0.0,100.0,11.225840798385448,0,825
20.0,32.68844827910153,30.217418885763962,54.72880742265093,0,826
49.893346485964976,7.4905901829835315,75.59438830573609,84.42940347496553,0,827
62.49542174340197,0.7002107158658646,85.7759196366448,99.27813542670637,0,828
33.68829287546945,0.0,97.20347612719105,0.0,0,829
20.0,24.064815215376356,44.85580746537841,64.72197791545707,0,830
71.38177545228196,0.0,100.0,96.82086224205085,1,831
88.30015281179979,26.90226532390784,80.52671839657823,77.95228895159953,1,832
31.64789306155803,26.00610893978652,56.22453908809188,45.52304032401586,0,833
100.0,100.0,29.253685533601637,31.10420453769015,1,834
20.213587437295928,17.812856230983286,52.3703715046089,74.59321780810399,0,835
39.9323932560394,4.563682020816984,83.60312311437161,18.657532964730784,0,836
99.2648576368249,100.0,5.493298161092284,82.36489901268222,1,837
53.348172996142296,0.0,98.02895852930385,25.008004718660665,0,838
86.45118081320629,7.707164204256507,95.39223827273872,82.25841470437737,1,839
80.4053045392047,85.90790666407528,21.77903515310058,99.70150308689196,1,840
20.0,30.157359573766392,45.94322286302873,45.513862304107846,0,841
26.035714346230797,18.21027027865049,65.77795709278966,10.069936260655652,0,842
20.0,61.4444299363818,17.552104424513182,0.0,0,843
81.58907631277994,16.474401016669262,83.60463043686406,92.03718759665776,1,844
92.834661797756,84.20806962710361,35.534652338512714,65.59989070990572,1,845
89.45676695687835,0.0,100.0,96.45900606646043,1,846
43.5494917044668,12.766842943182432,69.15415837100605,75.20097763893716,0,847
52.23860065227124,0.0,100.0,28.306359577018423,0,848
40.13412883838045,0.0,100.0,0.0,0,849
100.0,20.452193629039694,92.14287439702014,100.0,1,850
34.26415700061919,34.80931020368361,48.44946589741435,55.12833953513542,0,851
44.01282078648457,22.52298271267546,65.72458351322517,46.40215633001495,0,852
84.0934421809926,38.785174868070214,68.63310243840968,74.18086856252263,1,853
82.2373725265874,43.34742976395918,64.35152470682175,70.21773770712784,1,854
77.65585910540587,0.0,100.0,96.21223654001085,1,855
95.88600355889201,100.0,0.0,100.0,1,856
94.55327947891539,74.10732816308763,50.09305608659119,35.73479568008443,1,857
77.85883145483417,97.7334421976417,2.127432995800312,100.0,1,858
78.32860487574696,36.09809669437705,67.41185456475588,76.88584920156461,1,859
59.03575502140366,1.526857802263649,80.96780554383972,100.0,0,860
100.0,50.11277657960551,74.3938195984764,81.46790500558447,1,861
36.355750131594945,11.723323907488762,72.7731084797795,35.23833586149676,0,862
24.08219938208817,10.090206582762143,77.75083822028785,0.0,0,863
80.61145027404926,71.04023923336355,31.94450578463353,100.0,1,864
100.0,100.0,0.0,100.0,1,865
84.30301283033059,54.223014040012885,55.30782508394607,74.86957959977649,1,866
20.0,41.312302027191755,40.18676021164456,0.0,0,867
29.458431719840036,8.673410601291955,75.34359183613601,13.125938181565694,0,868
24.659005044644545,44.14074606150849,36.81830243502819,45.535376001163826,0,869
28.171975145758598,36.20000515547488,44.77793265395797,50.27266620178991,0,870
70.09611987133513,67.75976049529913,28.93693340683585,100.0,1,871
22.153294535568413,28.413656466228225,53.95312599717998,15.74136647636017,0,872
20.0,41.482298729396575,35.475039748508,0.0,0,873
22.488151636980604,23.15515063521221,52.283614251319534,54.534451834581745,0,874
100.0,85.19091993178357,42.893221950774205,49.02030625966484,1,875
85.24217349349148,0.0,100.0,100.0,1,876
100.0,100.0,27.39591483319418,62.77143475915601,1,877
87.41210640278337,29.0581985144733,78.50273994224597,76.04793283051131,1,878
43.066305453106594,0.0,90.7543857059228,21.193351552404096,0,879
71.5944960361164,0.0,100.0,80.21294954314574,1,880
95.77846776779032,97.01848787925647,27.638581790213937,56.004043197151574,1,881
48.44908560938892,2.948314253226144,75.5845744494872,100.0,0,882
87.09707880042673,34.21498936530139,74.5385643402849,72.06545372167561,1,883
35.17661305063861,0.0,91.2423614592331,3.8451932497579406,0,884
84.56019408816405,100.0,0.0,100.0,1,885
89.38091207283239,0.0,100.0,100.0,1,886
24.079147712311965,19.003432481003422,54.041186789350064,70.8095211070712,0,887
88.36739060054902,86.26719708696092,30.057017555475372,73.5068105000122,1,888
25.56320318941276,18.93419870831736,53.604926449048584,78.66044553281873,0,889
45.74233762484559,6.454883053908219,72.77471175738202,93.4475825457997,0,890
99.68501566432735,100.0,7.75992845981439,100.0,1,891
49.45029569569427,0.0,78.65893263523117,100.0,0,892
80.05436874876925,59.96280701254224,43.15477659647739,100.0,1,893
91.19523423694824,86.46297914044172,29.005587456972876,88.08585158228271,1,894
85.1497134497134,0.0,100.0,86.41064366354063,1,895
29.94038203171509,2.934343903584633,63.58564351748014,100.0,0,896
25.89189412877665,6.235831174442154,59.673219144985175,100.0,0,897
77.46994766579853,0.0,100.0,87.15014912988951,1,898
20.0,14.79984310394763,47.536571954645105,92.16608242824265,0,899
36.07832134105071,15.230618566746891,63.050841680355106,74.9926067287411,0,900
100.0,100.0,8.342492574763362,83.11092739916528,1,901
100.0,17.071205676011687,92.64482530591755,98.80350698695462,1,902
92.13875572674297,75.91940873968132,46.59262556317285,39.622107987022765,1,903
60.177966530277104,0.0,84.90309755570514,100.0,0,904
100.0,45.6435800199299,72.2862001225015,82.3905720049946,1,905
27.766409434157787,5.929078078632841,62.10584877246201,100.0,0,906
93.36886351278405,25.32111290561248,83.55736541321217,84.3613213370598,1,907
37.20644703971382,7.244295603795358,66.14479081315811,100.0,0,908
79.28584272557733,0.0,100.0,92.87446402750733,1,909
23.03265254170193,29.718246750202184,51.9984155019446,23.6411895626979,0,910
22.091939943160547,0.7507254932846976,85.0541289387697,0.0,1,911
20.0,22.99459095774389,40.663024233659094,73.12391513494582,0,912
94.44056741919925,100.0,0.0,100.0,1,913
88.30243896013704,79.47704943102111,35.73766293754858,74.38770553873613,1,914
49.609569105549205,4.292906330234736,74.84867329769159,100.0,0,915
90.30890654037835,7.10011242423689,96.61519661446056,90.59125529848421,1,916
96.34348216253085,100.0,24.543406705458832,55.829947592453685,1,917
77.30759228027165,80.60986516677838,19.515016953915293,100.0,1,918
76.83937458944011,47.37679136991651,61.32752785732397,49.862377807047245,1,919
60.93874193869651,2.4043692312694276,83.90377913605016,96.63962856691448,0,920
86.70033300817084,100.0,5.961631741127945,100.0,1,921
30.08710147219391,15.580937321428031,69.48985666165504,14.518923531908136,0,922
82.17527527428628,85.71802690347207,23.096033775369023,98.46963964191482,1,923
75.43433350075412,38.0404264731867,61.166232487308704,95.19754195223298,1,924
100.0,7.253060546468774,100.0,96.25893150844902,1,925
20.0,66.90131626896326,10.066959327532253,17.925555090960103,0,926
83.94265806706355,0.0,100.0,100.0,1,927
34.16183014522359,5.1489708456948335,82.42114535490774,3.953205963749248,0,928
28.947383800918402,12.205238943490201,70.7664993428436,20.743792180936037,0,929
28.425912237314755,13.09997162561369,59.30038186218647,83.98638425421646,0,930
96.8681927900525,76.05919594987338,48.700597527745686,41.507943968720554,1,931
25.509649368245725,1.3972913246315457,85.34893171932009,0.0,0,932
78.21971003723606,75.19380076174149,29.43849648743805,100.0,1,933
26.776504478287492,28.500277076303433,52.48029167568346,39.30540314103043,1,934
20.0,21.38665908131174,48.58552101811758,73.58727945083741,0,935
20.95082771183541,0.0,86.12525131458841,0.0,0,936
90.19102016924103,99.9605503411108,15.359511913499844,96.9352092517332,1,937
80.67333281952494,43.800417418055545,62.10464573477344,76.3890120274624,1,938
73.78050185764295,65.14051066412128,35.72391564451981,100.0,1,939
81.43288071226117,81.89162827722814,23.90649961021613,100.0,1,940
93.062661734818,0.0,100.0,91.4979847527003,1,941
20.0,24.463939742129252,31.796732748337476,78.11375285609057,0,942
20.0,38.8105473984364,40.95118823562217,0.0,0,943
82.36890614385909,4.573316651835469,93.7755469845666,95.19252080064459,1,944
88.85637438111097,63.982946407022894,49.55463731154185,73.49723966078632,1,945
100.0,100.0,9.820841708206864,74.24377616939643,1,946
31.83986410803769,9.02463876033083,62.19159314250648,98.92023870324502,0,947
22.77424294726942,16.36552711440107,66.57185712790695,4.284084878019343,0,948
98.58719225490871,99.10720626618152,22.169220647068254,87.42854428815662,1,949
24.475871847016073,14.760351814763382,55.63125559697738,84.68685266421457,0,950
20.0,35.15077761765825,45.482186051885634,0.0,0,951
20.0,75.46305428581604,0.0,44.92535770970148,1,952
77.26630343479317,68.76014618136345,31.467168271381006,100.0,1,953
86.62933413775389,100.0,12.12616708174464,91.78127358497562,1,954
56.62158060884168,0.0,100.0,0.0,1,955
43.55644492407769,8.169553646431659,70.39551129475299,91.7817911350004,1,956
100.0,100.0,26.28620968085601,54.406434482248756,1,957
20.0,11.268097352993053,53.73046326572337,96.12238130019546,0,958
29.720072935786007,3.6255557887005523,63.003169030225536,100.0,0,959
37.227329584822634,7.469574913819002,67.18675637794377,94.30149930810529,0,960
82.2661695494773,0.0,100.0,86.31018291022156,1,961
20.0,56.721843345797154,19.354884418103158,0.0,0,962
32.543017802484925,0.0,68.72958995994352,100.0,0,963
34.22527660553875,21.07813625665117,62.49855258903634,41.65502382741071,0,964
71.40608234402025,52.39431799592841,45.61868608174474,100.0,1,965
84.15120478467597,18.044025327152713,85.89414258136725,78.25966436249695,1,966
87.62078895070766,53.57267811359777,59.6194334501229,62.91176386494082,1,967
96.83876351299763,20.80423984173044,87.79273204201489,93.62901066989454,1,968
30.71264777654758,19.619570543931523,58.90278148052771,59.684163596623264,0,969
20.0,40.62802445226819,38.31462986806292,26.22760423556832,0,970
71.92078662359283,0.0,95.25248492463993,100.0,0,971
82.25292916031127,0.0,100.0,94.02609112576289,0,972
20.0,22.007513397477062,48.66646726772162,72.6711626000108,0,973
20.0,38.05767159831381,36.57209743955974,23.570810452900492,0,974
20.0,20.005605367730706,64.07232461297608,0.0,0,975
47.82411223844396,0.0,78.45502999898899,100.0,0,976
64.07188768012821,0.0,100.0,50.26685921096238,0,977
46.98266765421221,10.108028420067164,72.48117646442651,80.12620041254323,0,978
69.28583532680088,0.0,100.0,68.48665380967921,0,979
87.65273947099962,86.8647920673243,34.359516513702744,41.915792563409624,1,980
26.511424936959223,0.9124585097432458,84.36475754547564,0.0,0,981
96.14057832343902,40.978440013826784,73.7150361046445,71.10170281676565,1,982
92.8711982075744,87.04304638515944,32.36746533033402,70.09345271439237,1,983
100.0,100.0,1.0544723927301192,82.90250265169024,1,984
29.011633193561252,15.273853319575096,66.01219008990832,33.74152864533881,0,985
24.23923115630157,11.85467760950629,55.44593106273997,100.0,0,986
87.96520324841862,86.75450959752851,25.488589194471427,97.38485178003046,1,987
25.25882076964242,13.608820910115057,71.66543849008015,0.0,0,988
94.71847104023728,93.0615751588337,20.542166554639778,100.0,1,989
35.640365907257035,12.322828372222816,71.31777950262163,38.601625325667186,0,990
75.3977116455324,30.494022541024073,71.5781314236641,71.40230800944937,1,991
39.65830293917517,0.0,99.05860552833497,0.0,0,992
92.68653521308622,79.43964737901557,39.883576766602594,63.700104722580434,1,993
22.406046219704606,14.87275503130703,53.485438816177535,90.38048116600524,0,994
25.123193201988265,0.0,64.00789073775293,100.0,0,995
89.33865534190467,0.0,100.0,100.0,1,996
100.0,98.1631110535004,29.324701874865262,63.3174196200738,1,997
20.0,18.534819277831637,51.5892848036731,74.45623870811289,0,998
74.7993327456396,14.512668962867693,87.33057780369427,57.55479832695691,1,999
85.37081717553328,88.12351551228771,31.272847889820873,46.6231383093951,1,1000
